Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,82.3307,83.3936,81.9518,83.2663,83.2663,13340975
2023-10-06,80.7596,83.1929,80.524,82.8379,82.8379,16880897
2023-10-05,81.2024,81.4486,80.3402,81.3158,81.3158,12207626
2023-10-04,80.2723,81.4251,80.2723,81.2074,81.2074,15427604
2023-10-03,81.1295,81.6862,79.7941,80.2084,80.2084,15066636
2023-10-02,80.7646,81.827,80.6403,81.5913,81.5913,13865910
2023-09-29,81.2419,81.9957,80.4491,80.7247,80.7247,16127788
2023-09-28,79.5035,80.9613,79.1296,80.4491,80.4491,13026374
2023-09-27,80.144,80.3018,79.0911,79.8829,79.8829,11844316
2023-09-26,80.6897,80.7346,79.484,79.7596,79.7596,15155216
2023-09-25,80.7546,81.3457,80.5484,81.2224,81.2224,10739804
2023-09-22,81.144,81.7062,80.7796,80.9613,80.9613,12730445
2023-09-21,81.178,81.7546,80.7496,80.7896,80.7896,14969271
2023-09-20,83.5763,83.6847,82.0052,82.0402,82.0402,10931495
2023-09-19,83.0391,83.5614,82.5863,83.3497,83.3497,8363858
2023-09-18,82.7536,83.6697,82.7286,83.3936,83.3936,10096541
2023-09-15,84.3167,84.3417,82.774,82.9947,82.9947,13346760
2023-09-14,84.5274,84.8299,83.9967,84.6217,84.6217,9639331
2023-09-13,83.7665,84.4625,83.5309,84.0117,84.0117,10184216
2023-09-12,84.6367,84.9353,83.6482,83.801,83.801,12458044
2023-09-11,85.6542,85.7316,84.6018,85.3491,85.3491,8417792
2023-09-08,84.7251,85.4515,84.6851,84.9063,84.9063,8735459
2023-09-07,84.3761,84.9158,84.0666,84.7301,84.7301,12733217
2023-09-06,86.5528,86.769,85.4415,85.9737,85.9737,18461282
2023-09-05,86.3656,87.1629,86.085,86.8928,86.8928,10236731
2023-09-01,86.8579,86.9692,86.1394,86.5828,86.5828,9406721
2023-08-31,86.095,86.6457,86.0027,86.3162,86.3162,12173213
2023-08-30,85.2708,85.9857,84.9752,85.8993,85.8993,12481698
2023-08-29,83.3387,85.3392,83.2513,85.2558,85.2558,13954286
2023-08-28,83.5309,83.7566,82.9368,83.5798,83.5798,9121445
2023-08-25,82.3951,83.3582,81.6642,82.9019,82.9019,15961570
2023-08-24,85.0596,85.0646,82.0022,82.0666,82.0666,14173084
2023-08-23,82.7146,84.2473,82.7096,84.0017,84.0017,10290530
2023-08-22,83.3487,83.3976,82.3322,82.5139,82.5139,11564801
